43,9246933; 50,33334758;
43,92487775; 50,33339713;
43,92503083; 50,33339761;
43,92524504; 50,33329284;
43,92593564; 50,33278836;
43,92680195; 50,33211691;
43,92790689; 50,33130376;
43,92865109; 50,33072792;
43,92876896; 50,33056159;
43,9288479; 50,33035317;
43,9288493; 50,33022276;
43,92879121; 50,33004453;
43,9287427; 50,32985897;
43,92872249; 50,32971701;
43,928766; 50,32962982;
43,92891678; 50,32947075;
43,92931286; 50,32915259;
43,93004731; 50,32857567;
43,93071599; 50,32808316;
43,93118786; 50,32773266;
43,93141425; 50,3275661;
43,93149188; 50,32746147;
43,93152377; 50,32736977;
43,93151036; 50,32724097;
43,93145182; 50,32702424;
43,93127524; 50,32637293;
43,93117174; 50,3258665;
43,93115425; 50,32564676;
43,93117489; 50,32553777;
43,93134646; 50,32536094;
43,93170412; 50,3249823;
43,93204833; 50,32454642;
43,93243246; 50,3240244;
43,93269083; 50,32378585;
43,93289092; 50,32365318;
43,93300761; 50,32359409;
43,93320628; 50,32356682;
43,93343233; 50,32356747;
43,93362417; 50,32361523;
43,93397223; 50,3237818;
43,93412236; 50,32387332;
43,93418993; 50,32395548;
43,93416073; 50,32404254;
43,93382352; 50,32434851;
43,93367255; 50,32450552;
43,93333642; 50,324814;
43,93318135; 50,32494913;
43,9328699; 50,32523413;
43,93281133; 50,32533768;
43,93280501; 50,32561633;
43,93290266; 50,32618948;
43,93296047; 50,32667765;
43,93296533; 50,32704734;
43,93299594; 50,32727249;
43,93303076; 50,32744742;
43,93308587; 50,32761545;
43,93315136; 50,32780497;
43,93325842; 50,32798647;
43,93335476; 50,32812929;
43,93354546; 50,32831985;
43,93377523; 50,32848052;
43,93412312; 50,32869462;
43,93433145; 50,32881495;
43,93454688; 50,3289131;
43,93470204; 50,32894786;
43,93485851; 50,32894423;
43,93500196; 50,32890458;
43,935185; 50,32879136;
43,9353805; 50,32863808;
43,93564403; 50,32845393;
43,93574178; 50,32840222;
43,93583046; 50,32839984;
43,93591039; 50,32841185;
43,93605558; 50,32845819;
43,93637017; 50,32855034;
43,93680842; 50,32866998;
43,93705794; 50,3286951;
43,93723082; 50,32867178;
43,93741682; 50,32861329;
43,93792043; 50,32825988;
43,93808565; 50,32814093;
43,93819741; 50,32809975;
43,93836536; 50,32810569;
43,93892068; 50,32832201;
43,93947679; 50,32854141;
43,93983752; 50,32866119;
43,94017865; 50,3287232;
43,94046657; 50,32874655;
43,94090146; 50,32875471;
43,94132426; 50,32874118;
43,9417388; 50,32871059;
43,94209732; 50,32861154;
43,94236522; 50,32850991;
43,94281255; 50,32819874;
43,94344094; 50,32775283;
43,9450857; 50,3264821;
43,9466164; 50,32525714;
43,94802542; 50,32421127;
43,94839205; 50,32392169;
43,948512; 50,32381104;
43,9485455; 50,32372236;
43,94853692; 50,32363318;
43,94849427; 50,32350215;
43,94837104; 50,32316552;
43,94826422; 50,32281367;
43,94818034; 50,32264365;
43,94806581; 50,32240369;
43,9478353; 50,32206865;
43,94752782; 50,32156622;
43,94708939; 50,32101221;
43,94670243; 50,32054233;
43,94591494; 50,31951902;
43,94502909; 50,31850045;
43,9447617; 50,31818421;
43,94404911; 50,31759311;
43,94327332; 50,31698666;
43,94273849; 50,31666842;
43,9412786; 50,31580976;
43,94079194; 50,31548986;
43,93990109; 50,31493942;
43,93971373; 50,31482112;
43,93961335; 50,31479719;
43,93952114; 50,31481947;
43,93942076; 50,31490465;
43,93924505; 50,31506768;
43,93909765; 50,31520146;
43,93883426; 50,31547459;
43,93839235; 50,31592517;
43,93789189; 50,3164244;
43,93711347; 50,31716428;
43,93650455; 50,31773176;
43,93604693; 50,31810619;
43,93555127; 50,31856783;
43,93471173; 50,31929365;
43,93386584; 50,32001436;
43,93350545; 50,32030535;
43,9327329; 50,32099603;
43,9323594; 50,3213007;
43,93190944; 50,32175147;
43,93157016; 50,322065;
43,93126826; 50,32229566;
43,93098179; 50,32250622;
43,93067989; 50,32275859;
43,93044109; 50,32296376;
43,93014017; 50,32321229;
43,92970996; 50,32358815;
43,9294541; 50,32380344;
43,9289496; 50,32422676;
43,92831548; 50,32468236;
43,92766588; 50,32514908;
43,92740729; 50,32534119;
43,92721939; 50,32552178;
43,92696775; 50,32573913;
43,92643402; 50,32610962;
43,92607603; 50,32635387;
43,92583357; 50,32654165;
43,92545841; 50,326794;
43,92499764; 50,32712418;
43,92470143; 50,32734029;
43,92448045; 50,32751739;
43,92416073; 50,32774851;
43,92393975; 50,3279256;
43,92374698; 50,32806967;
43,92309812; 50,32854294;
43,92241292; 50,32905239;
43,92167403; 50,32957217;
43,92098187; 50,33001959;
43,9203613; 50,33038898;
43,91991388; 50,33062693;
43,91939998; 50,33098421;
43,91833636; 50,33164606;
43,91767002; 50,33200196;
43,91700646; 50,33241411;
43,91636628; 50,33285327;
43,91578665; 50,33327093;
43,91480497; 50,33394872;
43,91398555; 50,33454274;
43,91343206; 50,33497217;
43,91296866; 50,33530202;
43,91252293; 50,33564615;
43,91167967; 50,33627205;
43,91092106; 50,33677975;
